id,name,name_en,name_kana,lat,lon,place_type,is_in,old_name,all_tags
6808377675,"下北沢","Shimokitazawa","しもきたざわ",35.6616779,139.6663345,locality,"","","{""alt_name"":""北沢五丁目"",""name"":""下北沢"",""name:en"":""Shimokitazawa"",""name:es"":""Shimokitazawa"",""name:fr"":""Shimokitazawa"",""name:ja-Hira"":""しもきたざわ"",""name:ja-Latn"":""Shimokitasawa"",""name:ko"":""시모키타자와"",""place"":""locality"",""postal_code"":""155-0031"",""wikidata"":""Q735384"",""wikimedia_commons"":""Category:Shimokitazawa"",""wikipedia"":""ja:下北沢""}"
7159763175,"そよぎの丘","","",35.7025005,139.4074903,locality,"","","{""name"":""そよぎの丘"",""place"":""locality""}"
7159763182,"小さな池の間","","",35.7041471,139.4081227,locality,"","","{""name"":""小さな池の間"",""natural"":""water"",""place"":""locality"",""ref"":""H""}"
7159763183,"シンボルツリーの間","","",35.7040551,139.4079316,locality,"","","{""name"":""シンボルツリーの間"",""place"":""locality"",""ref"":""G""}"
7159800485,"エクボの間","","",35.7038438,139.407898,locality,"","","{""name"":""エクボの間"",""place"":""locality"",""ref"":""F""}"
7159800486,"実りの間","","",35.7035481,139.407898,locality,"","","{""landuse"":""farmland"",""name"":""実りの間"",""place"":""locality"",""ref"":""E""}"
7159800487,"小さな丘の間","","",35.7034136,139.4079544,locality,"","","{""name"":""小さな丘の間"",""place"":""locality"",""ref"":""D""}"
7159800488,"花と香りの間","","",35.7034125,139.4078082,locality,"","","{""leisure"":""garden"",""name"":""花と香りの間"",""place"":""locality"",""ref"":""C""}"
7159800489,"大広間","","",35.7033173,139.4079296,locality,"","","{""landuse"":""recreation_ground"",""name"":""大広間"",""place"":""locality"",""ref"":""B""}"
7159800490,"エントランス(出会いの間)","","",35.7029587,139.4079299,locality,"","","{""entrance"":""yes"",""name"":""エントランス(出会いの間)"",""place"":""locality"",""ref"":""A""}"
9384728290,"中沢峠","Nakazawa Pass","",35.6090808,139.2379275,locality,"","","{""name"":""中沢峠"",""name:en"":""Nakazawa Pass"",""name:ja_rm"":""Nakazawa Touge"",""place"":""locality""}"
9384767386,"西山峠","Nishiyama Pass","",35.6018059,139.2527172,locality,"","","{""name"":""西山峠"",""name:en"":""Nishiyama Pass"",""name:ja_rm"":""Nishiyama Touge"",""place"":""locality""}"
9402135246,"三沢峠","Misawa Pass","",35.602151,139.2633682,locality,"","","{""name"":""三沢峠"",""name:en"":""Misawa Pass"",""name:ja_rm"":""Misawa Touge"",""place"":""locality""}"
11906613983,"トゥモローランド","Tomorrowland","",35.6328937,139.8783262,locality,"","","{""name"":""トゥモローランド"",""name:en"":""Tomorrowland"",""name:ja"":""トゥモローランド"",""place"":""locality"",""wikidata"":""Q2804265"",""wikipedia"":""ja:トゥモローランド""}"
11972216837,"アドベンチャーランド","Adventureland","",35.6333732,139.8814042,locality,"","","{""name"":""アドベンチャーランド"",""name:en"":""Adventureland"",""name:ja"":""アドベンチャーランド"",""place"":""locality"",""wikidata"":""Q2825400"",""wikipedia"":""ja:アドベンチャーランド""}"
12022612272,"ワールドバザール","World Bazaar","",35.6343228,139.8795861,locality,"","","{""name"":""ワールドバザール"",""name:en"":""World Bazaar"",""name:ja"":""ワールドバザール"",""place"":""locality"",""wikidata"":""Q24887256"",""wikipedia"":""ja:ワールドバザール""}"
12030715268,"ファンタジーランド","Fantasyland","",35.631771,139.8810235,locality,"","","{""name"":""ファンタジーランド"",""name:en"":""Fantasyland"",""name:ja"":""ファンタジーランド"",""place"":""locality""}"
12030803669,"ウエスタンランド","Westernland","",35.6322167,139.8828592,locality,"","","{""name"":""ウエスタンランド"",""name:en"":""Westernland"",""name:ja"":""ウエスタンランド"",""place"":""locality"",""wikidata"":""Q732575"",""wikipedia"":""ja:ウエスタンランド""}"
12030803670,"トゥーンタウン","Toontown","",35.6302277,139.8792066,locality,"","","{""name"":""トゥーンタウン"",""name:en"":""Toontown"",""name:ja"":""トゥーンタウン"",""place"":""locality""}"
12030803671,"クリッターカントリー","Critter Country","",35.6305773,139.8834651,locality,"","","{""name"":""クリッターカントリー"",""name:en"":""Critter Country"",""name:ja"":""クリッターカントリー"",""place"":""locality"",""wikidata"":""Q2916471"",""wikipedia"":""ja:クリッターカントリー""}"
12030803672,"ロストリバーデルタ","Lost River Delta","",35.6263243,139.881691,locality,"","","{""name"":""ロストリバーデルタ"",""name:en"":""Lost River Delta"",""name:ja"":""ロストリバーデルタ"",""place"":""locality"",""wikidata"":""Q11350364"",""wikipedia"":""ja:ロストリバーデルタ""}"
12030803673,"アラビアンコースト","Arabian Coast","",35.6278164,139.8817285,locality,"","","{""name"":""アラビアンコースト"",""name:en"":""Arabian Coast"",""name:ja"":""アラビアンコースト"",""place"":""locality"",""wikidata"":""Q2338693"",""wikipedia"":""ja:アラビアンコースト""}"
12030803674,"マーメイドラグーン Mermaid Lagoon","Mermaid Lagoon","",35.6269893,139.8824842,locality,"","","{""name"":""マーメイドラグーン Mermaid Lagoon"",""name:en"":""Mermaid Lagoon"",""name:ja"":""マーメイドラグーン"",""place"":""locality"",""wikidata"":""Q935409"",""wikipedia"":""ja:マーメイドラグーン""}"
12030803675,"ミステリアスアイランド","Mysterious Island","",35.6262272,139.8845498,locality,"","","{""name"":""ミステリアスアイランド"",""name:en"":""Mysterious Island"",""name:ja"":""ミステリアスアイランド"",""place"":""locality"",""wikidata"":""Q1852862"",""wikipedia"":""ja:ミステリアスアイランド""}"
12030803676,"メディテレーニアンハーバー","Mediterranean Harbor","",35.6264517,139.8869221,locality,"","","{""name"":""メディテレーニアンハーバー"",""name:en"":""Mediterranean Harbor"",""name:ja"":""メディテレーニアンハーバー"",""place"":""locality"",""wikidata"":""Q6807052"",""wikipedia"":""ja:メディテレーニアンハーバー""}"
12030803677,"アメリカンウォーターフロント","American Waterfront","",35.623505,139.8858355,locality,"","","{""name"":""アメリカンウォーターフロント"",""name:en"":""American Waterfront"",""name:ja"":""アメリカンウォーターフロント"",""place"":""locality"",""wikidata"":""Q674795"",""wikipedia"":""ja:アメリカンウォーターフロント""}"
12030803678,"ポートディスカバリー","Port Discovery","",35.6242105,139.8833537,locality,"","","{""name"":""ポートディスカバリー"",""name:en"":""Port Discovery"",""name:ja"":""ポートディスカバリー"",""place"":""locality"",""wikidata"":""Q11339450"",""wikipedia"":""ja:ポートディスカバリー""}"
12112280370,"","Yurakucho Yakitori Alley","",35.672258,139.7603098,locality,"","","{""alt_name:en"":""Memory Lane"",""name:en"":""Yurakucho Yakitori Alley"",""note"":""an alley lined with yakitori shops, under the rail tracks"",""place"":""locality""}"
12994026571,"ファンタジースプリングス","Fantasy Springs","",35.6288632,139.8780979,locality,"","","{""name"":""ファンタジースプリングス"",""name:en"":""Fantasy Springs"",""name:ja"":""ファンタジースプリングス"",""place"":""locality"",""wikidata"":""Q65046459"",""wikipedia"":""ja:ファンタジースプリングス""}"
