id,name,name_en,name_kana,lat,lon,place_type,is_in,old_name,all_tags
12184245288,"上原","","",35.5021329,139.3544992,neighbourhood,"","","{""name"":""上原"",""name:ja"":""字上原"",""place"":""neighbourhood"",""source"":""GSImaps/std;survey""}"
12184245289,"新開","","",35.5034483,139.3574413,neighbourhood,"","","{""name"":""新開"",""name:ja"":""字新開"",""place"":""neighbourhood"",""source"":""GSImaps/std;survey""}"
12184245290,"藤塚","","",35.5094711,139.3582258,neighbourhood,"","","{""name"":""藤塚"",""name:ja"":""字藤塚"",""place"":""neighbourhood"",""source"":""GSImaps/std;survey""}"
12223171183,"上久下戸","","",35.8985151,139.5357764,neighbourhood,"","","{""name"":""上久下戸"",""place"":""neighbourhood"",""source"":""GSImaps/std""}"
12366487281,"茗荷平","Myogataira","",35.7432982,139.051424,neighbourhood,"","","{""name"":""茗荷平"",""name:en"":""Myogataira"",""place"":""neighbourhood"",""population"":""0"",""population:date"":""2024/11/23"",""source:population"":""実地踏査による""}"
12401418553,"深沢七丁目","Fukasawa 7-chome","ふかさわ7ちょうめ",35.6226613,139.6471746,neighbourhood,"","","{""name"":""深沢七丁目"",""name:en"":""Fukasawa 7-chome"",""name:ja"":""深沢七丁目"",""name:ja-Hira"":""ふかさわ7ちょうめ"",""place"":""neighbourhood""}"
12401418554,"深沢八丁目","Fukasawa 8-chome","ふかさわ8ちょうめ",35.625762,139.6450478,neighbourhood,"","","{""name"":""深沢八丁目"",""name:en"":""Fukasawa 8-chome"",""name:ja"":""深沢八丁目"",""name:ja-Hira"":""ふかさわ8ちょうめ"",""place"":""neighbourhood""}"
12669980529,"高田馬場","Takadanobaba","たかだのばば",35.7117438,139.7024917,neighbourhood,"","","{""name"":""高田馬場"",""name:en"":""Takadanobaba"",""name:fr"":""Takadanobaba"",""name:ja-Hira"":""たかだのばば"",""name:ja-Latn"":""Takadanobaba"",""place"":""neighbourhood"",""wikidata"":""Q3142926""}"
12782556240,"名志久保","","",35.8446302,139.5366454,neighbourhood,"","","{""name"":""名志久保"",""place"":""neighbourhood""}"
12832851654,"北別所","","",35.8379246,139.5574647,neighbourhood,"","","{""name"":""北別所"",""place"":""neighbourhood""}"
12852367804,"中丸","","",35.862022,139.5769429,neighbourhood,"","","{""name"":""中丸"",""place"":""neighbourhood""}"
12852367805,"登戸","","のはっと",35.8668911,139.5685208,neighbourhood,"","","{""name"":""登戸"",""name:ja-Hira"":""のはっと"",""place"":""neighbourhood"",""source"":""GSImaps/std""}"
12852367806,"八幡脇","","",35.863761,139.5722544,neighbourhood,"","","{""name"":""八幡脇"",""place"":""neighbourhood""}"
12852367807,"天神後","","",35.8603352,139.5716643,neighbourhood,"","","{""name"":""天神後"",""place"":""neighbourhood""}"
12852367808,"谷中","","",35.8564744,139.5745718,neighbourhood,"","","{""name"":""谷中"",""place"":""neighbourhood""}"
12852367809,"尻永","","",35.8583614,139.5780694,neighbourhood,"","","{""name"":""尻永"",""place"":""neighbourhood""}"
12853186126,"代官山二丁目","Daikanyama 2","",35.7161066,139.3622576,neighbourhood,"","","{""admin_level"":""10"",""name"":""代官山二丁目"",""name:en"":""Daikanyama 2"",""name:ja"":""代官山二丁目"",""place"":""neighbourhood""}"
12853186127,"代官山三丁目","Daikanyama 3","",35.7163075,139.3564535,neighbourhood,"","","{""admin_level"":""10"",""name"":""代官山三丁目"",""name:en"":""Daikanyama 3"",""name:ja"":""代官山三丁目"",""place"":""neighbourhood""}"
12876233976,"上内手","","",35.867065,139.5514083,neighbourhood,"","","{""name"":""上内手"",""place"":""neighbourhood"",""source"":""GSImaps/std""}"
12876233977,"道場","","",35.8672649,139.5563543,neighbourhood,"","","{""name"":""道場"",""place"":""neighbourhood"",""source"":""GSImaps/std""}"
12876233978,"下田","","",35.8609526,139.5537042,neighbourhood,"","","{""name"":""下田"",""place"":""neighbourhood"",""source"":""GSImaps/std""}"
12887794208,"市金","","",35.8615612,139.5611715,neighbourhood,"","","{""name"":""市金"",""place"":""neighbourhood"",""source"":""GSImaps/std""}"
12887794209,"馬場","","",35.8609004,139.5653772,neighbourhood,"","","{""name"":""馬場"",""place"":""neighbourhood"",""source"":""GSImaps/std""}"
12893834504,"鼠橋","","",35.8601091,139.5583391,neighbourhood,"","","{""name"":""鼠橋"",""place"":""neighbourhood"",""source"":""GSImaps/std""}"
12893834505,"山k形","","",35.8561788,139.5608818,neighbourhood,"","","{""name"":""山k形"",""place"":""neighbourhood"",""source"":""GSImaps/std""}"
12893834506,"山場","","",35.8576223,139.5649481,neighbourhood,"","","{""name"":""山場"",""place"":""neighbourhood"",""source"":""GSImaps/std""}"
12898334396,"尺地","","",35.8575788,139.5555389,neighbourhood,"","","{""name"":""尺地"",""place"":""neighbourhood"",""source"":""GSImaps/std""}"
12909115506,"神南","Jinnan","じんなん",35.6656122,139.6989727,neighbourhood,"","","{""name"":""神南"",""name:en"":""Jinnan"",""name:fr"":""Jinnan"",""name:ja"":""神南"",""name:ja-Hira"":""じんなん"",""name:ja-Latn"":""Jinnan 2-chōme"",""name:ko"":""진난"",""place"":""neighbourhood"",""postal_code"":""150-0041"",""wikidata"":""Q11588784""}"
12909115507,"富ヶ谷","Tomigaya","とみがや",35.6658083,139.6876001,neighbourhood,"","","{""name"":""富ヶ谷"",""name:en"":""Tomigaya"",""name:es"":""Tomigaya"",""name:fr"":""Tomigaya"",""name:ja"":""富ヶ谷"",""name:ja-Hira"":""とみがや"",""name:ja-Latn"":""Tomigaya"",""name:ko"":""토미가야"",""place"":""neighbourhood"",""postal_code"":""151-0063"",""wikidata"":""Q11455783""}"
