id,name,name_en,name_kana,lat,lon,place_type,is_in,old_name,all_tags
622424880,"日野市","Hino","ひのし",35.6713394,139.3949801,city,"","","{""is_in:country"":""Japan"",""is_in:country_code"":""JP"",""is_in:island"":""Honshu"",""is_in:region"":""東京都 (Tokyo Metropolis)"",""is_in:state"":""関東地方 (Kantō region)"",""name"":""日野市"",""name:ar"":""هينو، طوكيو"",""name:bg"":""Хино"",""name:de"":""Hino"",""name:en"":""Hino"",""name:eo"":""Hino"",""name:es"":""Hino"",""name:fa"":""هینو، توکیو"",""name:fi"":""Hino"",""name:fr"":""Hino"",""name:gl"":""Hino"",""name:it"":""Hino"",""name:ja"":""日野市"",""name:ja_kana"":""ひのし"",""name:ja_rm"":""Hino-shi"",""name:ko"":""히노시"",""name:lt"":""Hinas"",""name:ms"":""Hino"",""name:mzn"":""هینو، توکیو"",""name:nl"":""Hino"",""name:pl"":""Hino"",""name:pt"":""Hino"",""name:roa-rup"":""Hino"",""name:ru"":""Хино"",""name:sh"":""Hino"",""name:sr"":""Хино"",""name:tg"":""Ҳино"",""name:th"":""ฮิโนะ"",""name:uk"":""Хіно"",""name:yue"":""日野市"",""name:zh"":""日野市"",""name:zh-Hant"":""日野市"",""place"":""city"",""population"":""171309"",""wikidata"":""Q236197"",""wikipedia"":""en:Hino, Tokyo""}"
622640333,"稲城市","Inagi","いなぎし",35.6379674,139.5046754,city,"","","{""is_in:island"":""Honshu"",""is_in:state"":""関東地方 (Kantō region)"",""name"":""稲城市"",""name:ar"":""إناغي، طوكيو"",""name:de"":""Inagi"",""name:en"":""Inagi"",""name:eo"":""Inagi"",""name:es"":""Inagi"",""name:fa"":""ایناگی، توکیو"",""name:fi"":""Inagi"",""name:fr"":""Inagi"",""name:gl"":""Inagi"",""name:it"":""Inagi"",""name:ja"":""稲城市"",""name:ja-Hira"":""いなぎし"",""name:ja-Latn"":""Inagi-shi"",""name:ko"":""이나기시"",""name:lt"":""Inagis"",""name:ms"":""Inagi"",""name:mzn"":""ایناگی، توکیو"",""name:nl"":""Inagi"",""name:pl"":""Inagi"",""name:pt"":""Inagi"",""name:roa-rup"":""Inagi"",""name:ru"":""Инаги"",""name:tg"":""Инаги"",""name:th"":""อินางิ"",""name:uk"":""Інаґі"",""name:yue"":""稻城市"",""name:zh"":""稻城市"",""name:zh-Hant"":""稻城市"",""place"":""city"",""population"":""93151"",""source:population"":""Census 2020"",""wikidata"":""Q317847"",""wikipedia"":""ja:稲城市"",""wikipedia:en"":""Inagi""}"
622642835,"多摩市","Tama","たまし",35.6370223,139.4463569,city,"","","{""is_in:country"":""Japan"",""is_in:country_code"":""JP"",""is_in:island"":""Honshu"",""is_in:region"":""東京都 (Tokyo Metropolis)"",""is_in:state"":""関東地方 (Kantō region)"",""layer"":""1"",""name"":""多摩市"",""name:ar"":""تاما، طوكيو"",""name:bg"":""Тама"",""name:de"":""Tama"",""name:en"":""Tama"",""name:es"":""Tama"",""name:fa"":""تاما، توکیو"",""name:fi"":""Tama"",""name:fr"":""Tama"",""name:gl"":""Tama, Tōkyō"",""name:it"":""Tama"",""name:ja"":""多摩市"",""name:ja_kana"":""たまし"",""name:ja_rm"":""Tama-shi"",""name:ko"":""다마시"",""name:lt"":""Tama"",""name:ms"":""Tama"",""name:mzn"":""تاما، توکیو"",""name:nl"":""Tama"",""name:pl"":""Tama"",""name:pt"":""Tama"",""name:roa-rup"":""Tama"",""name:ru"":""Тама"",""name:sh"":""Tama"",""name:sr"":""Тама"",""name:tg"":""Тама"",""name:th"":""ทามะ"",""name:uk"":""Тама"",""name:yue"":""多摩市"",""name:zh"":""多摩市"",""name:zh-Hant"":""多摩市"",""place"":""city"",""population"":""144348"",""wikidata"":""Q213263"",""wikipedia"":""en:Tama, Tokyo""}"
622866764,"中野区","Nakano","なかのく",35.7086179,139.6629399,city,"","","{""name"":""中野区"",""name:ar"":""ناكانو، طوكيو"",""name:de"":""Nakano"",""name:en"":""Nakano"",""name:es"":""Nakano"",""name:fr"":""Nakano"",""name:it"":""Nakano"",""name:ja"":""中野区"",""name:ja-Hira"":""なかのく"",""name:ja-Latn"":""Nakano-ku"",""name:ko"":""나카노구"",""name:lt"":""Nakanas"",""name:pl"":""Nakano"",""name:ru"":""Накано"",""name:th"":""เขตนากาโนะ"",""name:uk"":""Накано"",""name:zh"":""中野區"",""name:zh-Hant"":""中野區"",""place"":""city"",""population"":""336639"",""population:date"":""2018"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q234087"",""wikipedia"":""ja:中野区""}"
622868305,"練馬区","Nerima","ねりまく",35.7357808,139.6521325,city,"","","{""name"":""練馬区"",""name:ar"":""نيريما، طوكيو"",""name:de"":""Nerima"",""name:en"":""Nerima"",""name:es"":""Nerima"",""name:fr"":""Nerima"",""name:it"":""Nerima"",""name:ja"":""練馬区"",""name:ja-Hira"":""ねりまく"",""name:ja-Latn"":""Nerima-ku"",""name:ko"":""네리마구"",""name:lt"":""Nerimos seniūnija"",""name:pl"":""Nerima"",""name:ru"":""Нерима"",""name:th"":""เขตเนริมะ"",""name:uk"":""Неріма"",""name:zh"":""練馬區"",""name:zh-Hant"":""練馬區"",""place"":""city"",""population"":""733150"",""population:date"":""2018"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q232655"",""wikipedia"":""ja:練馬区""}"
622868936,"和光市","Wako","わこうし",35.7817053,139.6058692,city,"","","{""name"":""和光市"",""name:ar"":""واكو، سايتاما"",""name:de"":""Wakō"",""name:en"":""Wako"",""name:es"":""Wakō"",""name:fr"":""Wakō"",""name:ja"":""和光市"",""name:ja-Hira"":""わこうし"",""name:ja-Latn"":""Wakō"",""name:ko"":""와코시"",""name:pl"":""Wakō"",""name:ru"":""Вако"",""name:th"":""วาโก"",""name:uk"":""Вако"",""name:zh"":""和光市"",""name:zh-Hant"":""和光市"",""place"":""city"",""population"":""82017"",""population:date"":""2018"",""wikidata"":""Q658058"",""wikipedia"":""ja:和光市""}"
622870825,"朝霞市","Asaka","あさかし",35.7970861,139.593733,city,"","","{""name"":""朝霞市"",""name:ar"":""أساكي، سايتاما"",""name:de"":""Asaka"",""name:en"":""Asaka"",""name:es"":""Asaka"",""name:fr"":""Asaka"",""name:ja"":""朝霞市"",""name:ja-Hira"":""あさかし"",""name:ja-Latn"":""Asaka-shi"",""name:ko"":""아사카시"",""name:pl"":""Asaka"",""name:ru"":""Асака"",""name:th"":""อาซากะ"",""name:uk"":""Асака"",""name:zh"":""朝霞市"",""name:zh-Hant"":""朝霞市"",""place"":""city"",""population"":""141083"",""source:population"":""Census 2020"",""wikidata"":""Q646834"",""wikipedia"":""ja:朝霞市""}"
623797057,"町田市","Machida","",35.5466803,139.4386999,city,"","","{""name"":""町田市"",""name:ar"":""ماتشيدا، طوكيو"",""name:bg"":""Мачида"",""name:de"":""Machida"",""name:en"":""Machida"",""name:es"":""Machida"",""name:et"":""Machida"",""name:fa"":""ماچیدا، توکیو"",""name:fi"":""Machida"",""name:fr"":""Machida"",""name:gl"":""Machida"",""name:it"":""Machida"",""name:ja"":""町田市"",""name:ja_rm"":""Machida-shi"",""name:ko"":""마치다시"",""name:lt"":""Mačida"",""name:ms"":""Machida"",""name:mzn"":""ماچیدا، توکیو"",""name:nl"":""Machida"",""name:pl"":""Machida"",""name:pt"":""Machida"",""name:roa-rup"":""Machida"",""name:ru"":""Матида"",""name:sh"":""Mačida"",""name:sr"":""Мачида"",""name:sr-Latn"":""Mačida"",""name:tg"":""Мачида"",""name:th"":""มาจิดะ"",""name:uk"":""Матіда"",""name:yue"":""町田市"",""name:zh"":""町田市"",""name:zh-Hant"":""町田市"",""place"":""city"",""population"":""433720"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q210628"",""wikipedia"":""en:Machida, Tokyo""}"
623801472,"国分寺市","Kokubunji","こくぶんじし",35.709674,139.454224,city,"","","{""name"":""国分寺市"",""name:ar"":""كوكوبونجي، طوكيو"",""name:de"":""Kokubunji"",""name:en"":""Kokubunji"",""name:eo"":""Kokubunĵi"",""name:es"":""Kokubunji"",""name:fa"":""کوکوبونجی، توکیو"",""name:fi"":""Kokubunji"",""name:fr"":""Kokubunji"",""name:gl"":""Kokubunji, Tōkyō"",""name:it"":""Kokubunji"",""name:ja"":""国分寺市"",""name:ja_kana"":""こくぶんじし"",""name:ja_rm"":""Kokubunji-shi"",""name:ko"":""고쿠분지시"",""name:lt"":""Kokubundžis"",""name:ms"":""Kokubunji"",""name:mzn"":""کوکوبونجی، توکیو"",""name:pl"":""Kokubunji"",""name:pt"":""Kokubunji"",""name:roa-rup"":""Kokubunji"",""name:ru"":""Кокубундзи"",""name:sh"":""Kokubunji"",""name:sr"":""Кокубунџи"",""name:tg"":""Кокубунҷи"",""name:th"":""โคกูบุนจิ"",""name:uk"":""Кокубундзі"",""name:yue"":""國分寺市"",""name:zh"":""國分寺市"",""name:zh-Hant"":""國分寺市"",""place"":""city"",""population"":""123290"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q317834"",""wikipedia"":""en:Kokubunji, Tokyo""}"
623805032,"国立市","Kunitachi","",35.681991,139.43624,city,"","","{""is_in:country"":""Japan"",""is_in:country_code"":""JP"",""name"":""国立市"",""name:ar"":""كونيتاتشي، طوكيو"",""name:de"":""Kunitachi"",""name:en"":""Kunitachi"",""name:eo"":""Kunitaĉi"",""name:es"":""Kunitachi"",""name:fa"":""کونیتاچی، توکیو"",""name:fi"":""Kunitachi"",""name:fr"":""Kunitachi"",""name:gl"":""Kunitachi"",""name:it"":""Kunitachi"",""name:ja"":""国立市"",""name:ja_rm"":""Kunitachi-shi"",""name:ko"":""구니타치시"",""name:lt"":""Kunitačis"",""name:ms"":""Kunitachi"",""name:mzn"":""کونیتاچی، توکیو"",""name:pl"":""Kunitachi"",""name:pt"":""Kunitachi"",""name:roa-rup"":""Kunitachi"",""name:ru"":""Кунитати"",""name:tg"":""Кунитачи"",""name:th"":""คูนิตาจิ"",""name:uk"":""Кунітаті"",""name:yue"":""國立市"",""name:zh"":""國立市"",""name:zh-Hant"":""國立市"",""place"":""city"",""population"":""73934"",""source:population"":""http://www.toukei.metro.tokyo.jp/jsuikei/js-index.htm"",""wikidata"":""Q330007"",""wikipedia"":""en:Kunitachi, Tokyo""}"
